hour,x_con_up_reserve1,x_con_up_reserve2,x_con_up_reserve3,x_con_up_reserve4,x_con_up_reserve5,x_con_up_reserve6,x_con_up_reserve7,x_con_up_reserve8,x_con_up_reserve9,x_con_up_reserve10,x_con_up_reserve11,x_con_up_reserve12,x_con_down_reserve1,x_con_down_reserve2,x_con_down_reserve3,x_con_down_reserve4,x_con_down_reserve5,x_con_down_reserve6,x_con_down_reserve7,x_con_down_reserve8,x_con_down_reserve9,x_con_down_reserve10,x_con_down_reserve11,x_con_down_reserve12
1,48.0,48.0,84.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,44.37524999999994,0.0,48.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,9.583499999999987
2,48.0,48.0,84.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,28.47225000000003,0.0,48.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.98150000000004,0.0
3,48.0,48.0,84.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,16.544999999999987,0.0,48.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.03,0.0
4,48.0,48.0,84.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,12.56925000000004,0.0,48.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.379500000000036,0.0
5,48.0,48.0,84.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,12.56925000000004,0.0,48.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.379500000000036,0.0
6,48.0,48.0,84.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,16.544999999999987,0.0,48.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.03,0.0
7,48.0,48.0,84.0,0.20549999999997226,42.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,28.137
8,48.0,48.0,84.0,47.91450000000003,42.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,48.0,48.0,0.0,0.0,0.0,11.94300000000004,0.0,0.0,0.0,0.0,72.0,48.0
9,48.0,48.0,84.0,83.69624999999996,42.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,48.0,48.0,0.0,0.0,0.0,35.797500000000014,0.0,0.0,0.0,0.0,72.0,48.0
10,48.0,48.0,84.0,87.67199999999997,42.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,48.0,48.0,0.0,0.0,0.0,36.0,2.4480000000000075,0.0,0.0,0.0,72.0,48.0
11,48.0,48.0,84.0,87.67199999999997,42.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,48.0,48.0,0.0,0.0,0.0,36.0,2.4480000000000075,0.0,0.0,0.0,72.0,48.0
12,48.0,48.0,84.0,83.69624999999996,42.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,48.0,48.0,0.0,0.0,0.0,35.797500000000014,0.0,0.0,0.0,0.0,72.0,48.0
13,48.0,48.0,84.0,83.69624999999996,42.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,48.0,48.0,0.0,0.0,0.0,35.797500000000014,0.0,0.0,0.0,0.0,72.0,48.0
14,48.0,48.0,84.0,83.69624999999996,42.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,48.0,48.0,0.0,0.0,0.0,35.797500000000014,0.0,0.0,0.0,0.0,72.0,48.0
15,48.0,48.0,84.0,75.74475000000001,42.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,48.0,48.0,0.0,0.0,0.0,30.496500000000026,0.0,0.0,0.0,0.0,72.0,48.0
16,48.0,48.0,84.0,75.74475000000001,42.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,48.0,48.0,0.0,0.0,0.0,30.496500000000026,0.0,0.0,0.0,0.0,72.0,48.0
17,48.0,48.0,84.0,99.59924999999998,42.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,48.0,48.0,0.0,0.0,0.0,36.0,10.399499999999989,0.0,0.0,0.0,72.0,48.0
18,48.0,48.0,84.0,103.57500000000005,42.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,48.0,48.0,0.0,0.0,0.0,36.0,13.050000000000068,0.0,0.0,0.0,72.0,48.0
19,48.0,48.0,84.0,103.57500000000005,42.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,48.0,48.0,0.0,0.0,0.0,36.0,13.050000000000068,0.0,0.0,0.0,72.0,48.0
20,48.0,48.0,84.0,87.67199999999997,42.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,48.0,48.0,0.0,0.0,0.0,36.0,2.4480000000000075,0.0,0.0,0.0,72.0,48.0
21,48.0,48.0,84.0,67.79324999999989,42.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,48.0,48.0,0.0,0.0,0.0,25.195499999999953,0.0,0.0,0.0,0.0,72.0,48.0
22,48.0,48.0,84.0,35.98724999999996,42.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,48.0,48.0,0.0,0.0,0.0,3.991500000000002,0.0,0.0,0.0,0.0,72.0,48.0
23,48.0,48.0,84.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,68.22974999999997,0.0,48.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,25.486500000000007
24,48.0,48.0,84.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,28.47225000000003,0.0,48.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.98150000000004,0.0
