Node,Quantity (MW),Price ($/MWh)
1,99.71181,24.28158016397096
2,89.21583,21.41414191026865
13,244.031535,19.81714729477968
14,178.43166,18.971990288933288
15,291.263445,17.747854398952665
16,91.839825,16.119798341233917
18,307.007415,22.639322668937535
19,167.93568,16.898473132272294
20,118.07977499999998,18.41403063100848
3,165.31168499999998,24.136033830551472
4,68.22387,18.68313099914476
5,65.599875,18.734138675297007
6,125.95176,20.844663406818285
7,115.45578,19.635216898965304
8,157.4397,18.8987650764445
9,160.063695,20.845420457877275
10,178.43166,21.73955963211616
