hour,market_price_zone1,market_price_zone2,market_price_zone3
1,10.52,10.52,7.719999999999995
2,10.89,10.89,0.0
3,10.89,10.89,0.0
4,10.211856943130933,10.211856943130933,0.0
5,10.088143056869065,10.088143056869065,0.0
6,4.54639471068479,4.54639471068479,0.0
7,12.454721057863043,12.454721057863043,0.0
8,12.454721057863043,12.454721057863043,0.0
9,12.454721057863043,12.454721057863043,10.52
10,12.454721057863043,12.454721057863043,10.52
11,12.454721057863043,12.454721057863043,10.52
12,12.454721057863043,12.454721057863043,10.52
13,12.454721057863043,12.454721057863043,10.52
14,12.454721057863043,12.454721057863043,10.52
15,12.454721057863043,12.454721057863043,10.52
16,12.454721057863043,12.454721057863043,10.52
17,12.454721057863043,12.454721057863043,10.52
18,12.454721057863043,12.454721057863043,10.52
19,12.454721057863043,12.454721057863043,10.52
20,12.454721057863043,12.454721057863043,10.52
21,12.454721057863043,12.454721057863043,10.52
22,12.454721057863043,12.454721057863043,0.0
23,12.454721057863043,12.454721057863043,0.0
24,3.0663947106847864,3.0663947106847864,0.0
