Hour,Node,Quantity (MW),Price ($/MWh)
1,6,85.60924158714214,22.090188476557202
2,6,80.49824208940231,22.116817296220358
3,6,76.66499246609744,6.834097416883559
4,6,75.38724259166248,28.640453894121563
5,6,75.38724259166248,24.214100815381656
6,6,76.66499246609744,2.514752611070307
7,6,94.55349070818683,6.082594582629825
8,6,109.88648920140632,17.397765529764115
9,6,121.38623807132093,27.748066034867865
10,6,122.66398794575589,18.02148978236695
11,6,122.66398794575589,9.604441298591563
12,6,121.38623807132093,24.049398407689186
13,6,121.38623807132093,22.300271781156717
14,6,121.38623807132093,10.88764392779708
15,6,118.83073832245104,13.500875917881531
16,6,118.83073832245104,28.67857483670162
17,6,126.49723756906076,17.104777503386703
18,6,127.77498744349572,28.84260301356167
19,6,127.77498744349572,24.460342832189916
20,6,122.66398794575589,22.477510539188707
21,6,116.27523857358109,26.14356041808101
22,6,106.05323957810145,15.222794668080653
23,6,93.27574083375188,20.854745205915926
24,6,80.49824208940231,3.9196619912759396
